date,value
2022-01-01,2.4835707650561636
2022-01-02,-0.46800295541925546
2022-01-03,3.685073398618436
2022-01-04,8.28507936279109
2022-01-05,-0.2775565966072282
2022-01-06,-0.05421987776756332
2022-01-07,9.235751660179748
2022-01-08,5.400045564123842
2022-01-09,-0.5613603983452085
2022-01-10,4.721900260003936
2022-01-11,-0.0849573891564801
2022-01-12,0.12644949055169707
2022-01-13,3.8878065837122606
2022-01-14,-6.6655856074185875
2022-01-15,-5.501036089987196
2022-01-16,0.534763600164438
2022-01-17,-1.495401807437526
2022-01-18,5.362441043236783
2022-01-19,-0.5265737015061456
2022-01-20,-2.825744145234034
2022-01-21,11.786124969090299
2022-01-22,3.5509791599557454
2022-01-23,5.23934770520928
2022-01-24,-2.0003280319230976
2022-01-25,2.623059418778717
2022-01-26,6.120993794833166
2022-01-27,0.03266217570806518
2022-01-28,7.887204543546812
2022-01-29,3.2264343367248536
2022-01-30,4.9918951030868195
2022-01-31,3.662383386761881
2022-02-01,16.15267030893326
2022-02-02,7.043960370379809
2022-02-03,2.0428569672818098
2022-02-04,11.663893156979368
2022-02-05,1.6664930689656172
2022-02-06,9.03435164160227
2022-02-07,-1.5892210758629268
2022-02-08,1.7870626258065512
2022-02-09,9.630923764075478
2022-02-10,12.55733054237697
2022-02-11,9.939968422985165
2022-02-12,8.722758289024434
2022-02-13,8.013091227623011
2022-02-14,2.343341109881589
2022-02-15,6.353796778248231
2022-02-16,7.866610197465828
2022-02-17,15.67191498094628
2022-02-18,12.32060277408514
2022-02-19,2.0032198395778575
2022-02-20,12.654445724353481
2022-02-21,9.323909886768867
2022-02-22,8.079691051912127
2022-02-23,14.737340841419933
2022-02-24,17.048288182565486
2022-02-25,16.763689441826894
2022-02-26,8.124860908480688
2022-02-27,10.988202049898671
2022-02-28,14.40354656651989
2022-03-01,17.837564976789054
2022-03-02,10.776216936880475
2022-03-03,12.455675309699245
2022-03-04,8.063805127822679
2022-03-05,7.825578903773905
2022-03-06,18.079989895564374
2022-03-07,21.008920958999248
2022-03-08,14.077636082822115
2022-03-09,19.664917494931153
2022-03-10,16.664594513418017
2022-03-11,11.839566723667508
2022-03-12,17.080479046842253
2022-03-13,23.171598507460715
2022-03-14,15.509774018997756
2022-03-15,23.719179698604503
2022-03-16,3.003856583636642
2022-03-17,20.41827363646405
2022-03-18,16.949728671397327
2022-03-19,15.22473691093252
2022-03-20,17.38340094228663
2022-03-21,7.1911139260080095
2022-03-22,16.23449355633033
2022-03-23,19.32183845538185
2022-03-24,25.128691613352668
2022-03-25,15.350334398716532
2022-03-26,14.101195039523432
2022-03-27,15.836364054389232
2022-03-28,23.123149960978466
2022-03-29,20.390384166988884
2022-03-30,16.29781129354467
2022-03-31,21.712422958020902
2022-04-01,19.830432182434134
2022-04-02,24.386708609750404
2022-04-03,16.231133440776315
2022-04-04,18.300474954352936
2022-04-05,18.175098754595872
2022-04-06,13.014381239431454
2022-04-07,22.008332063233503
2022-04-08,22.0282356258786
2022-04-09,20.94320471630352
2022-04-10,19.93882524801114
2022-04-11,14.228471773917313
2022-04-12,19.39510034239203
2022-04-13,19.97718860546878
2022-04-14,17.87123773287493
2022-04-15,21.267483012091354
2022-04-16,24.28487393075211
2022-04-17,31.885673841069718
2022-04-18,23.517170770146656
2022-04-19,24.120979827342275
2022-04-20,22.649349417420158
2022-04-21,13.615475199229039
2022-04-22,23.26391158151135
2022-04-23,23.884175386383497
2022-04-24,36.08516830823508
2022-04-25,22.99247274383001
2022-04-26,25.64671694124885
2022-04-27,24.149503355738815
2022-04-28,18.663129822672676
2022-04-29,30.403464286973215
2022-04-30,28.631214590457944
2022-05-01,29.00827404256492
2022-05-02,20.68710428717644
2022-05-03,32.42829949619925
2022-05-04,18.584714935146597
2022-05-05,28.707250801368236
2022-05-06,36.903588216824716
2022-05-07,21.176319834418535
2022-05-08,23.474547794472088
2022-05-09,26.98066890239317
2022-05-10,24.140747183766347
2022-05-11,19.079856559346727
2022-05-12,27.350368921347812
2022-05-13,21.869745122577033
2022-05-14,29.722262088234032
2022-05-15,22.929538946384337
2022-05-16,35.44801365263536
2022-05-17,23.953075442578445
2022-05-18,26.429350856433686
2022-05-19,32.27687485451663
2022-05-20,22.223908904144825
2022-05-21,29.683780908959758
2022-05-22,35.24975248176875
2022-05-23,20.843484482023605
2022-05-24,29.97023415889784
2022-05-25,30.511943164474935
2022-05-26,33.2864058953006
2022-05-27,23.35659629407848
2022-05-28,23.10241906891094
2022-05-29,32.47705427941787
2022-05-30,31.51420427550531
2022-05-31,31.44296792262554
2022-06-01,32.08325399884932
2022-06-02,27.11068341115982
2022-06-03,31.831152681148552
2022-06-04,32.29360522131592
2022-06-05,27.414124335262663
2022-06-06,40.471670944126295
2022-06-07,33.668156883298856
2022-06-08,25.49794419894597
2022-06-09,34.8919732925459
2022-06-10,26.889813317036893
2022-06-11,35.85193271020405
2022-06-12,37.862046018565074
2022-06-13,28.117484230863063
2022-06-14,37.18887234756096
2022-06-15,34.58625936123892
2022-06-16,36.782284719505405
2022-06-17,42.304843269256374
2022-06-18,31.742096586146975
2022-06-19,29.347778713104162
2022-06-20,28.81557255353565
2022-06-21,29.330040535842535
2022-06-22,33.16879211379393
2022-06-23,35.40453008009244
2022-06-24,35.225954051368525
2022-06-25,38.12140596567932
2022-06-26,34.19274823117707
2022-06-27,41.53691721776691
2022-06-28,33.08672941327353
2022-06-29,48.150884580582996
2022-06-30,37.81765886375105
2022-07-01,30.542075772734364
2022-07-02,29.611200445537524
2022-07-03,37.51508229783012
2022-07-04,34.12172149417687
2022-07-05,38.944611067626475
2022-07-06,37.87562799237416
2022-07-07,35.27938484841217
2022-07-08,31.5429088623071
2022-07-09,28.335248152874406
2022-07-10,33.80877546127038
2022-07-11,40.45446965409736
2022-07-12,37.37332982845516
2022-07-13,30.20381310781272
2022-07-14,37.4273185511168
2022-07-15,38.6161693814274
2022-07-16,32.397726171441924
2022-07-17,37.71233278363355
2022-07-18,37.36070855713038
2022-07-19,31.48003582865267
2022-07-20,39.10831200130914
2022-07-21,40.24705218347796
2022-07-22,42.98140758577506
2022-07-23,42.957451964774876
2022-07-24,30.92165482048658
2022-07-25,33.24170719606964
2022-07-26,40.626111459610186
2022-07-27,40.73924086547017
2022-07-28,40.864200110005704
2022-07-29,57.67054565417631
2022-07-30,41.37854466002473
2022-07-31,44.31840307834042
2022-08-01,43.52634686651293
2022-08-02,42.12833946682638
2022-08-03,37.409365780180586
2022-08-04,42.89417222612301
2022-08-05,35.34810124682341
2022-08-06,38.140324358542856
2022-08-07,37.00908045677518
2022-08-08,39.95604233418015
2022-08-09,51.23003250879111
2022-08-10,30.429778359032042
2022-08-11,43.30606859256632
2022-08-12,31.919152391373252
2022-08-13,37.73033948060432
2022-08-14,45.64132403162552
2022-08-15,40.62385082547828
2022-08-16,35.01891629190397
2022-08-17,36.935623228721624
2022-08-18,44.01394667971726
2022-08-19,37.06725797852799
2022-08-20,41.90383685531885
2022-08-21,41.15117802212173
2022-08-22,37.766416771642035
2022-08-23,51.84456609232598
2022-08-24,44.39419806927228
2022-08-25,31.197980289034128
2022-08-26,42.35439083967022
2022-08-27,38.21095163983869
2022-08-28,45.87915691444994
2022-08-29,37.75083737745953
2022-08-30,41.23555726588477
2022-08-31,44.42932491665222
2022-09-01,46.3276673047466
2022-09-02,36.09126904101663
2022-09-03,40.51346478410392
2022-09-04,39.903827700974404
2022-09-05,39.10385810292377
2022-09-06,51.28909554783479
2022-09-07,44.577426456322975
2022-09-08,36.338168608706226
2022-09-09,47.3213490138538
2022-09-10,53.431655122716585
2022-09-11,48.0714228476137
2022-09-12,35.39986030312945
2022-09-13,40.66254821533316
2022-09-14,49.50468135387956
2022-09-15,39.71758765707666
2022-09-16,45.560247663844464
2022-09-17,47.29894634476668
2022-09-18,38.87516319042801
2022-09-19,43.29564609802069
2022-09-20,27.46981535363003
2022-09-21,38.63651889781045
2022-09-22,42.57735134471552
2022-09-23,37.68244524988507
2022-09-24,52.16402495435803
2022-09-25,36.931311234673515
2022-09-26,41.961292034756966
2022-09-27,44.89416463269175
2022-09-28,51.525230724877346
2022-09-29,37.217415673638456
2022-09-30,50.289871358541824
2022-10-01,44.60201253065302
2022-10-02,39.719571538419814
2022-10-03,47.01337719326962
2022-10-04,45.773385346953866
2022-10-05,41.851716146355
2022-10-06,45.27601587127858
2022-10-07,43.07413830025823
2022-10-08,45.64149448347025
2022-10-09,48.457267984281884
2022-10-10,53.14891571279451
2022-10-11,39.10148614471637
2022-10-12,56.026982361762634
2022-10-13,35.67215307543577
2022-10-14,44.74397284473146
2022-10-15,48.51432522374898
2022-10-16,47.04707902277056
2022-10-17,42.59754723007587
2022-10-18,44.738908439542925
2022-10-19,43.382544695420904
2022-10-20,42.96831520782046
2022-10-21,50.230304211775476
2022-10-22,47.834096197061584
2022-10-23,42.650771365958526
2022-10-24,50.679200088434754
2022-10-25,47.78316576927055
2022-10-26,50.37603761866121
2022-10-27,49.524526851292606
2022-10-28,42.29566534349543
2022-10-29,43.70360050389436
2022-10-30,50.304452027853806
2022-10-31,49.68293208631058
2022-11-01,46.58929350305242
2022-11-02,47.34278858515388
2022-11-03,53.206461377974684
2022-11-04,43.92190579972465
2022-11-05,49.676521715506695
2022-11-06,45.990995466807945
2022-11-07,45.974134144253
2022-11-08,52.616669047766166
2022-11-09,51.30978006517362
2022-11-10,51.30983467110534
2022-11-11,53.82894909385621
2022-11-12,47.465529010710576
2022-11-13,50.82892138561838
2022-11-14,45.926167282420366
2022-11-15,49.156381023659506
2022-11-16,46.9425917167237
2022-11-17,48.135759965870946
2022-11-18,50.68375976004107
2022-11-19,43.673792983525075
2022-11-20,58.283487775364186
2022-11-21,42.84785869241001
2022-11-22,41.86314193934086
2022-11-23,53.78052998813106
2022-11-24,52.00393695381996
2022-11-25,51.22163372872193
2022-11-26,51.29794271294341
2022-11-27,48.14993727399246
2022-11-28,43.77963680225016
2022-11-29,48.69945663956178
2022-11-30,44.98894428077937
2022-12-01,53.30447044468187
2022-12-02,47.74750992236116
2022-12-03,44.40904818912105
2022-12-04,46.98316079080077
2022-12-05,50.70812778450405
2022-12-06,45.878059169561894
2022-12-07,44.638628513467076
2022-12-08,50.021058486689896
2022-12-09,50.08019685749342
2022-12-10,46.373245598335316
2022-12-11,46.60522959728911
2022-12-12,50.172998925962
2022-12-13,41.82453040549969
2022-12-14,42.079717180645474
2022-12-15,45.57678626607366
2022-12-16,48.15363663674349
2022-12-17,50.82717528020088
2022-12-18,56.701089966008404
2022-12-19,53.66419114361068
2022-12-20,48.6277035930393
2022-12-21,49.383743845146405
2022-12-22,44.517538492987484
2022-12-23,49.48891822567212
2022-12-24,48.18943383124867
2022-12-25,51.2975138554461
2022-12-26,45.59891765216771
2022-12-27,52.382919929322235
2022-12-28,57.50096696977162
2022-12-29,49.344533156235954
2022-12-30,51.94793684030736
2022-12-31,53.441131748876835
2023-01-01,48.03533861310159
2023-01-02,51.21293457830277
2023-01-03,50.20647377705006
2023-01-04,50.6829466689823
2023-01-05,46.38059285020242
2023-01-06,50.41929581352605
2023-01-07,52.83787353803886
2023-01-08,57.65477761199385
2023-01-09,55.24663792808201
2023-01-10,61.2674734216169
2023-01-11,46.716160142181884
2023-01-12,54.96590381892803
2023-01-13,51.57248556395081
2023-01-14,61.65634368224667
2023-01-15,46.71747600514807
2023-01-16,46.61208791925015
2023-01-17,47.86556122445317
2023-01-18,40.29497710851231
2023-01-19,48.337722182779565
2023-01-20,47.22299214495192
2023-01-21,51.82290545608167
2023-01-22,52.83212668291693
2023-01-23,60.5567467801098
2023-01-24,55.98069933489164
2023-01-25,48.39689747525381
2023-01-26,46.842332314856726
2023-01-27,53.84715200289563
2023-01-28,44.83970737514522
2023-01-29,60.65165751853753
2023-01-30,57.445233796193484
2023-01-31,49.25600985656048
2023-02-01,43.0902620004139
2023-02-02,58.47954081865969
2023-02-03,51.19192795092993
2023-02-04,58.008367032899365
2023-02-05,43.90202166487146
2023-02-06,48.93238162730806
2023-02-07,52.01080041227734
2023-02-08,52.27504451650036
2023-02-09,49.84561434325677
2023-02-10,55.26623807310949
2023-02-11,46.87018555338022
2023-02-12,51.55294814402585
2023-02-13,52.923146158975406
2023-02-14,54.950955127331156
2023-02-15,55.99420477225903
2023-02-16,46.87057173785921
2023-02-17,44.881151450406165
2023-02-18,58.99834069236516
2023-02-19,54.33006095143198
2023-02-20,48.984898383140965
2023-02-21,60.54224279681138
2023-02-22,53.42432541285078
2023-02-23,58.80223071927407
2023-02-24,53.30345874143547
2023-02-25,63.330062190153775
2023-02-26,61.86382339847738
2023-02-27,51.90344112151154
2023-02-28,58.067610995740864
2023-03-01,56.49848768156265
2023-03-02,60.17698031924485
2023-03-03,48.57178829464867
2023-03-04,56.889619966924975
2023-03-05,58.81482168162463
2023-03-06,44.792723386244795
2023-03-07,47.734240267464216
2023-03-08,43.518879817809065
2023-03-09,52.43291566614475
2023-03-10,57.43297686782744
2023-03-11,61.42277855113545
2023-03-12,54.3476121479241
2023-03-13,62.18678345328417
2023-03-14,47.210193678103174
2023-03-15,45.66121698826974
2023-03-16,53.96825705438803
2023-03-17,56.23463244867587
2023-03-18,54.21958952032794
2023-03-19,44.11506429628142
2023-03-20,54.07634465696243
2023-03-21,48.06973094188385
2023-03-22,58.01104328535055
2023-03-23,56.56674731569391
2023-03-24,50.10591104997133
2023-03-25,52.30801251338584
2023-03-26,49.6538046649623
2023-03-27,54.709494815850725
2023-03-28,59.87211754702473
2023-03-29,50.24179369372797
2023-03-30,57.765181509281554
2023-03-31,52.66869752070426
2023-04-01,51.43117441793308
2023-04-02,54.936460604857785
2023-04-03,50.372000010877294
2023-04-04,52.85709420280071
2023-04-05,49.7136147173118
2023-04-06,65.60483205599893
2023-04-07,56.036269499181266
2023-04-08,52.44061702000714
2023-04-09,57.08898870239963
2023-04-10,55.53784951156647
2023-04-11,55.075602609340486
2023-04-12,59.33280936148881
2023-04-13,60.13160820275312
2023-04-14,53.77423033019826
2023-04-15,53.63088795026648
2023-04-16,55.21854442469599
2023-04-17,45.16860547459512
2023-04-18,49.187252921697365
2023-04-19,63.68316892299589
2023-04-20,65.15982175313341
2023-04-21,55.776588618326514
2023-04-22,59.99194303182531
2023-04-23,58.75340585418213
2023-04-24,72.68016710258195
2023-04-25,62.97286031433606
2023-04-26,56.82523877310744
2023-04-27,52.777587289940385
2023-04-28,49.614145909618536
2023-04-29,58.755412383788496
2023-04-30,54.04868922055442
2023-05-01,50.81215851697994
2023-05-02,54.784185416557044
2023-05-03,52.703574479253646
2023-05-04,66.64193240331034
2023-05-05,62.709980950823294
2023-05-06,58.35812819346547
2023-05-07,65.8945756643199
2023-05-08,58.979217405224404
2023-05-09,54.384136027423295
2023-05-10,66.40502175112084
2023-05-11,61.58346192198809
2023-05-12,53.8028600738393
2023-05-13,58.13824814547337
2023-05-14,54.81337520346348
2023-05-15,52.379669639664876
2023-05-16,64.02743734114308
2023-05-17,69.0471961446039
2023-05-18,52.611522935953786
2023-05-19,62.52414181878574
2023-05-20,56.561706979973906
2023-05-21,57.48560879829873
2023-05-22,57.066275978747285
2023-05-23,55.8159978641325
2023-05-24,60.48696438143928
2023-05-25,56.198710740430926
2023-05-26,61.81555316674956
2023-05-27,60.32259087142578
2023-05-28,59.49026020918772
2023-05-29,56.259109728317746
2023-05-30,58.025709424395295
2023-05-31,64.79987250960782
2023-06-01,63.64156665434254
2023-06-02,56.36398457544931
2023-06-03,61.86391981915433
2023-06-04,65.24041041940397
2023-06-05,53.25338548071352
2023-06-06,64.43487200702806
2023-06-07,58.5233349324489
2023-06-08,64.80855466995199
2023-06-09,58.25909940256042
2023-06-10,53.171546085540996
2023-06-11,54.17953458117605
2023-06-12,62.67969164251615
2023-06-13,63.8606306379046
2023-06-14,58.163918375661616
2023-06-15,66.00268033475066
2023-06-16,54.627068398579624
2023-06-17,62.72995542223619
2023-06-18,57.13169501125681
2023-06-19,60.054753752652644
2023-06-20,63.67882336011853
2023-06-21,59.26839700782439
2023-06-22,61.777058696417775
2023-06-23,68.8614123785345
2023-06-24,61.076340755406555
2023-06-25,68.27085275875997
2023-06-26,58.576190759658076
2023-06-27,67.00681985541229
2023-06-28,71.69945740467386
2023-06-29,52.267948788216884
2023-06-30,60.77699384511415
2023-07-01,67.7828715772982
2023-07-02,64.01906689953408
2023-07-03,67.02754818342378
2023-07-04,62.29015994223994
2023-07-05,65.88204386376887
2023-07-06,64.81045965519971
2023-07-07,71.56824871016914
2023-07-08,67.14267660578558
2023-07-09,67.70056080348895
2023-07-10,64.09587852648455
2023-07-11,63.860688449623666
2023-07-12,64.28012472649618
2023-07-13,68.56011183471988
2023-07-14,64.62860296162621
2023-07-15,68.32881204798774
2023-07-16,77.40409162382556
2023-07-17,71.53059774387219
2023-07-18,65.6934790960481
2023-07-19,73.47902398236076
2023-07-20,65.5826693014387
2023-07-21,57.58324850740232
2023-07-22,62.88499685416523
2023-07-23,58.72375717043785
2023-07-24,66.47316774191047
2023-07-25,68.47657428855585
2023-07-26,76.9211437985355
2023-07-27,70.32879528071345
2023-07-28,67.75458193498618
2023-07-29,73.15376225291031
2023-07-30,58.10842972546221
2023-07-31,70.50027164123047
2023-08-01,73.33533650463673
2023-08-02,62.24760848943155
2023-08-03,75.51955495714984
2023-08-04,71.6542259289458
2023-08-05,68.04697583482567
2023-08-06,73.44970679227339
2023-08-07,81.80235248206216
2023-08-08,71.52201695025572
2023-08-09,72.018290863304
2023-08-10,68.64558843784606
2023-08-11,66.85907675871329
2023-08-12,75.4265818938362
2023-08-13,67.16178423724074
2023-08-14,71.96802922347308
2023-08-15,69.3905973018809
2023-08-16,74.34315965198604
2023-08-17,73.78663413676476
2023-08-18,77.47677107754527
2023-08-19,69.91041927527071
2023-08-20,71.2832361316187
2023-08-21,67.91157880042222
2023-08-22,70.75739204012065
2023-08-23,75.03949346397798
2023-08-24,77.11273569463727
2023-08-25,68.89243376525968
2023-08-26,78.02742108173443
2023-08-27,80.63437229962572
2023-08-28,76.10080653545604
2023-08-29,83.59571459641919
2023-08-30,70.52154451559966
2023-08-31,68.3466203495441
2023-09-01,65.8563412202401
2023-09-02,82.41085468284255
2023-09-03,78.38379090042778
2023-09-04,75.01600431323504
2023-09-05,76.87636808046385
2023-09-06,70.03230585455881
2023-09-07,88.07236257492248
2023-09-08,76.67418215218292
2023-09-09,76.76014225040258
2023-09-10,80.02770834557134
2023-09-11,78.99023964548255
2023-09-12,77.89153953396463
2023-09-13,73.00727703409407
2023-09-14,79.50512123184602
2023-09-15,86.74662851804896
2023-09-16,84.25292548492465
2023-09-17,85.68166636511778
2023-09-18,75.3501476734662
2023-09-19,73.14927566719466
2023-09-20,77.66001577014502
2023-09-21,78.759798380848
2023-09-22,84.14492362193049
2023-09-23,70.4049997251796
2023-09-24,86.70899177993671
2023-09-25,78.46567425242398
2023-09-26,77.31633395989627
2023-09-27,74.58579070613597
2023-09-28,71.56814587061491
2023-09-29,84.15493779785449
2023-09-30,80.60286494857391
2023-10-01,73.9841909812194
2023-10-02,74.15684762648411
2023-10-03,79.15208510468509
2023-10-04,89.37539987857225
2023-10-05,79.93213107382077
2023-10-06,73.91467592396349
2023-10-07,80.40248082367387
2023-10-08,80.46888162348424
2023-10-09,68.54986270019113
2023-10-10,81.96510634393768
2023-10-11,81.28467627421841
2023-10-12,86.12362761744765
2023-10-13,92.0910968523679
2023-10-14,88.68333088738616
2023-10-15,81.91071545344082
2023-10-16,77.92764132603259
2023-10-17,96.53263560482424
2023-10-18,84.167943157466
2023-10-19,84.14795541714167
2023-10-20,84.16457992203777
2023-10-21,85.48295881719234
2023-10-22,83.9784906590281
2023-10-23,82.04016320108052
2023-10-24,82.38277658828552
2023-10-25,85.16231524423229
2023-10-26,82.81837495134192
2023-10-27,82.18108865505495
2023-10-28,86.48768362712077
2023-10-29,84.89125206022807
2023-10-30,93.89709403803081
2023-10-31,73.33365081212243
2023-11-01,92.25777917774045
2023-11-02,93.24278471583582
2023-11-03,76.85788463644718
2023-11-04,85.72423249493525
2023-11-05,85.79365280916498
2023-11-06,80.82683170544632
2023-11-07,84.18918048047995
2023-11-08,82.73959343815115
2023-11-09,97.26836292057023
2023-11-10,93.40026425692919
2023-11-11,95.29482713850201
2023-11-12,92.76090335193504
2023-11-13,83.72308172776438
2023-11-14,86.96183715390109
2023-11-15,92.24770368529165
2023-11-16,83.90687284217779
2023-11-17,93.79946775843095
2023-11-18,89.25008912998847
2023-11-19,88.79512344681174
2023-11-20,94.44180357812033
2023-11-21,93.32635545437351
2023-11-22,89.51849613430689
2023-11-23,97.33851093385412
2023-11-24,86.35532108206725
2023-11-25,95.05932635158342
2023-11-26,95.16439392419511
2023-11-27,90.87061738593094
2023-11-28,94.2686931659553
2023-11-29,86.60234904652944
2023-11-30,97.69814516142657
2023-12-01,92.37379062993713
2023-12-02,90.90516939803823
2023-12-03,98.98449957767394
2023-12-04,90.43858350687478
2023-12-05,87.13901734265569
2023-12-06,86.61936695320307
2023-12-07,97.65391247063965
2023-12-08,88.44322049459396
2023-12-09,103.84099110209513
2023-12-10,84.87916821063324
2023-12-11,103.99302799246107
2023-12-12,96.78789394128232
2023-12-13,95.47142475407975
2023-12-14,93.45269553291165
2023-12-15,98.39538282038328
2023-12-16,96.43404432087696
2023-12-17,102.36134079700346
2023-12-18,97.63867481325143
2023-12-19,98.0418358421312
2023-12-20,95.69513536692418
2023-12-21,97.45141027142431
2023-12-22,99.4981554005789
2023-12-23,89.63137259325242
2023-12-24,91.66440890658684
2023-12-25,102.34482502983937
2023-12-26,99.70604099338013
2023-12-27,98.15504067974923
2023-12-28,99.3903985141761
2023-12-29,101.25943040229252
2023-12-30,97.04603164900666
2023-12-31,96.07662335505705
